id,SkinName,SkinImg,Champion_id
28,Mecha Kingdoms Draven,/images/champion/skins/portrait/draven-mecha-kingdoms.jpg,1
29,Mecha Kingdoms Jax,/images/champion/skins/portrait/jax-mecha-kingdoms.jpg,1
30,Classic Sett,/images/champion/skins/portrait/sett-classic.jpg,1
31,Mecha Kingdoms Sett,/images/champion/skins/portrait/sett-mecha-kingdoms.jpg,1
32,Freljord Sylas,/images/champion/skins/portrait/sylas-freljord.jpg,1
33,Sugar Rush Braum,/images/champion/skins/portrait/braum-sugar-rush.jpg,1
34,Sugar Rush Ziggs,/images/champion/skins/portrait/ziggs-sugar-rush.jpg,1
35,Sugar Rush Evelynn,/images/champion/skins/portrait/evelynn-sugar-rush.jpg,1
36,Sugar Rush Zilean,/images/champion/skins/portrait/zilean-sugar-rush.jpg,1
37,Nightbringer Aphelios,/images/champion/skins/portrait/aphelios-nightbringer.jpg,1
38,Nightbringer Vladimir,/images/champion/skins/portrait/vladimir-nightbringer.jpg,1
39,Nightbringer Soraka,/images/champion/skins/portrait/soraka-nightbringer.jpg,1
40,Nightbringer Lee Sin,/images/champion/skins/portrait/lee-sin-nightbringer.jpg,1
41,Nightbringer Lee Sin Prestige Edition,/images/champion/skins/portrait/lee-sin-nightbringer-prestige-edition.jpg,1
42,Dawnbringer Soraka,/images/champion/skins/portrait/soraka-dawnbringer.jpg,1
43,Dawnbringer Nidalee,/images/champion/skins/portrait/nidalee-dawnbringer.jpg,1
44,Dawnbringer Karma,/images/champion/skins/portrait/karma-dawnbringer.jpg,1
45,Hextech Swain,/images/champion/skins/portrait/swain-hextech.jpg,1
46,Classic Aphelios,/images/champion/skins/portrait/aphelios-classic.jpg,1
47,Victorious Aatrox,/images/champion/skins/portrait/aatrox-victorious.jpg,1
48,Pulsefire Thresh,/images/champion/skins/portrait/thresh-pulsefire.jpg,1
49,Pulsefire Thresh Prestige Edition,/images/champion/skins/portrait/thresh-pulsefire-prestige-edition.jpg,1
50,Classic Senna,/images/champion/skins/portrait/senna-classic.jpg,1
51,True Damage Senna,/images/champion/skins/portrait/senna-true-damage.jpg,1
52,True Damage Akali,/images/champion/skins/portrait/akali-true-damage.jpg,1
53,True Damage Ekko,/images/champion/skins/portrait/ekko-true-damage.jpg,1
54,True Damage Qiyana,/images/champion/skins/portrait/qiyana-true-damage.jpg,1
55,True Damage Qiyana Prestige Edition,/images/champion/skins/portrait/qiyana-true-damage-prestige-edition.jpg,1
56,True Damage Yasuo,/images/champion/skins/portrait/yasuo-true-damage.jpg,1
57,Annie-Versary,/images/champion/skins/portrait/annie-versary.jpg,1
58,Witch's Brew Blitzcrank,/images/champion/skins/portrait/blitzcrank-witchs-brew.jpg,1
59,Bewitching Miss Fortune,/images/champion/skins/portrait/miss-fortune-bewitching.jpg,1
60,Bewitching Miss Fortune Prestige Edition,/images/champion/skins/portrait/miss-fortune-bewitching-prestige-edition.jpg,1
61,Count Kassadin,/images/champion/skins/portrait/kassadin-count.jpg,1
62,High Noon Ashe,/images/champion/skins/portrait/ashe-high-noon.jpg,1
63,High Noon Darius,/images/champion/skins/portrait/darius-high-noon.jpg,1
64,High Noon Hecarim,/images/champion/skins/portrait/hecarim-high-noon.jpg,1
65,Hextech Amumu,/images/champion/skins/portrait/amumu-hextech.jpg,1
66,Majestic Empress Morgana,/images/champion/skins/portrait/morgana-majestic-empress.jpg,1
67,Splendid Staff Nami,/images/champion/skins/portrait/nami-splendid-staff.jpg,1
68,Valiant Sword Riven,/images/champion/skins/portrait/riven-valiant-sword.jpg,1
69,Valiant Sword Riven Prestige Edition,/images/champion/skins/portrait/riven-valiant-sword-prestige-edition.jpg,1
70,Championship Ryze,/images/champion/skins/portrait/ryze-championship.jpg,1
71,Star Guardian Neeko,/images/champion/skins/portrait/neeko-star-guardian.jpg,1
72,Star Guardian Neeko Prestige Edition,/images/champion/skins/portrait/neeko-star-guardian-prestige-edition.jpg,1
73,Star Guardian Xayah,/images/champion/skins/portrait/xayah-star-guardian.jpg,1
74,Star Guardian Rakan,/images/champion/skins/portrait/rakan-star-guardian.jpg,1
75,Star Guardian Zoe,/images/champion/skins/portrait/zoe-star-guardian.jpg,1
76,Infernal Varus,/images/champion/skins/portrait/varus-infernal.jpg,1
77,Infernal Shen,/images/champion/skins/portrait/shen-infernal.jpg,1
78,Infernal Galio,/images/champion/skins/portrait/galio-infernal.jpg,1
79,Elderwood Ahri,/images/champion/skins/portrait/ahri-elderwood.jpg,1
80,Elderwood Veigar,/images/champion/skins/portrait/veigar-elderwood.jpg,1
81,Elderwood Nocturne,/images/champion/skins/portrait/nocturne-elderwood.jpg,1
82,Dragon Oracle Udyr,/images/champion/skins/portrait/udyr-dragon-oracle.jpg,1
83,Hextech Rammus,/images/champion/skins/portrait/rammus-hextech.jpg,1
84,PROJECT: Pyke,/images/champion/skins/portrait/pyke-project.jpg,1
85,PROJECT: Irelia,/images/champion/skins/portrait/irelia-project.jpg,1
86,PROJECT: Jinx,/images/champion/skins/portrait/jinx-project.jpg,1
87,PROJECT: Akali,/images/champion/skins/portrait/akali-project.jpg,1
88,Arcade Caitlyn Prestige Edition,/images/champion/skins/portrait/caitlyn-arcade-prestige-edition.jpg,1
89,Dark Star Shaco,/images/champion/skins/portrait/shaco-dark-star.jpg,1
90,Dark Star Karma,/images/champion/skins/portrait/karma-dark-star.jpg,1
91,Dark Cosmic Jhin,/images/champion/skins/portrait/jhin-dark-cosmic.jpg,1
92,Little Demon Tristana,/images/champion/skins/portrait/tristana-little-demon.jpg,1
93,Battle Academia Ezreal,/images/champion/skins/portrait/ezreal-battle-academia.jpg,1
94,Battle Academia Lux,/images/champion/skins/portrait/lux-battle-academia.jpg,1
95,Battle Academia Lux Prestige Edition,/images/champion/skins/portrait/lux-battle-academia-prestige-edition.jpg,1
96,Battle Academia Jayce,/images/champion/skins/portrait/jayce-battle-academia.jpg,1
97,Battle Academia Katarina,/images/champion/skins/portrait/katarina-battle-academia.jpg,1
98,Battle Professor Graves,/images/champion/skins/portrait/graves-battle-professor.jpg,1
99,Classic Yuumi,/images/champion/skins/portrait/yuumi-classic.jpg,1
100,Battle Principal Yuumi,/images/champion/skins/portrait/yuumi-battle-principal.jpg,1
101,Conqueror Alistar,/images/champion/skins/portrait/alistar-conqueror.jpg,1
102,iG Camille,/images/champion/skins/portrait/camille-invictus-gaming.jpg,1
103,iG Fiora,/images/champion/skins/portrait/fiora-invictus-gaming.jpg,1
104,iG Irelia,/images/champion/skins/portrait/irelia-invictus-gaming.jpg,1
105,iG Kai'Sa,/images/champion/skins/portrait/kaisa-invictus-gaming.jpg,1
106,iG LeBlanc,/images/champion/skins/portrait/leblanc-invictus-gaming.jpg,1
107,iG Rakan,/images/champion/skins/portrait/rakan-invictus-gaming.jpg,1
108,Galaxy Slayer Zed,/images/champion/skins/portrait/zed-galaxy-slayer.jpg,1
109,K/DA Evelynn Prestige Edition,/images/champion/skins/portrait/evelynn-kda-prestige-edition.jpg,1
110,Corgi Corki,/images/champion/skins/portrait/corki-corgi.jpg,1
111,Fuzz Fizz,/images/champion/skins/portrait/fizz-fuzz.jpg,1
112,Fuzz Fizz Prestige Edition,/images/champion/skins/portrait/fizz-fuzz-prestige-edition.jpg,1
113,Meowrick,/images/champion/skins/portrait/yorick-meowrick.jpg,1
114,Pretty Kitty Rengar,/images/champion/skins/portrait/rengar-pretty-kitty.jpg,1
115,K/DA Ahri Prestige Edition,/images/champion/skins/portrait/ahri-kda-prestige-edition.jpg,1
116,Arclight Brand,/images/champion/skins/portrait/brand-arclight.jpg,1
117,Papercraft Anivia,/images/champion/skins/portrait/anivia-papercraft.jpg,1
118,Heartpiercer Fiora,/images/champion/skins/portrait/fiora-heartpiercer.jpg,1
119,Heartbreaker Vi,/images/champion/skins/portrait/vi-heartbreaker.jpg,1
120,Coin Emperor Tahm Kench,/images/champion/skins/portrait/tahm-kench-coin-emperor.jpg,1
121,Firecracker Sejuani,/images/champion/skins/portrait/sejuani-firecracker.jpg,1
122,Firecracker Vayne,/images/champion/skins/portrait/vayne-firecracker.jpg,1
123,Firecracker Vayne Prestige Edition,/images/champion/skins/portrait/vayne-firecracker-prestige-edition.jpg,1
124,Classic Sylas,/images/champion/skins/portrait/sylas-classic.jpg,1
125,Lunar Wraith Sylas,/images/champion/skins/portrait/sylas-lunar-wraith.jpg,1
126,Blood Moon Aatrox,/images/champion/skins/portrait/aatrox-blood-moon.jpg,1
127,Blood Moon Pyke,/images/champion/skins/portrait/pyke-blood-moon.jpg,1
128,Blood Moon Sivir,/images/champion/skins/portrait/sivir-blood-moon.jpg,1
129,Hextech Renekton,/images/champion/skins/portrait/renekton-hextech.jpg,1
130,Ice King Twitch,/images/champion/skins/portrait/twitch-ice-king.jpg,1
131,Frozen Prince Mundo,/images/champion/skins/portrait/dr-mundo-frozen-prince.jpg,1
132,Winter Wonder Soraka,/images/champion/skins/portrait/soraka-winter-wonder.jpg,1
133,Snow Man Yi,/images/champion/skins/portrait/master-yi-snow-man.jpg,1
134,K/DA Akali Prestige Edition,/images/champion/skins/portrait/akali-kda-prestige-edition.jpg,1
135,Classic Neeko,/images/champion/skins/portrait/neeko-classic.jpg,1
136,Winter Wonder Neeko,/images/champion/skins/portrait/neeko-winter-wonder.jpg,1
137,Solar Eclipse Leona,/images/champion/skins/portrait/leona-solar-eclipse.jpg,1
138,Lunar Eclipse Leona,/images/champion/skins/portrait/leona-lunar-eclipse.jpg,1
139,Coven Camille,/images/champion/skins/portrait/camille-coven.jpg,1
140,Coven Lissandra,/images/champion/skins/portrait/lissandra-coven.jpg,1
141,Pajama Guardian Soraka,/images/champion/skins/portrait/soraka-pajama-guardian.jpg,1
142,Pajama Guardian Miss Fortune,/images/champion/skins/portrait/miss-fortune-pajama-guardian.jpg,1
143,Pajama Guardian Ezreal,/images/champion/skins/portrait/ezreal-pajama-guardian.jpg,1
144,Pajama Guardian Lulu,/images/champion/skins/portrait/lulu-pajama-guardian.jpg,1
145,Pajama Guardian Lux,/images/champion/skins/portrait/lux-pajama-guardian.jpg,1
146,Program Nami,/images/champion/skins/portrait/nami-program.jpg,1
147,Program LeBlanc,/images/champion/skins/portrait/leblanc-program.jpg,1
148,Praetorian Fiddlesticks,/images/champion/skins/portrait/fiddlesticks-praetorian.jpg,1
149,Praetorian Graves,/images/champion/skins/portrait/graves-praetorian.jpg,1
150,K/DA Ahri,/images/champion/skins/portrait/ahri-kda.jpg,1
151,K/DA Akali,/images/champion/skins/portrait/akali-kda.jpg,1
152,K/DA Kai'Sa,/images/champion/skins/portrait/kaisa-kda.jpg,1
153,K/DA Evelynn,/images/champion/skins/portrait/evelynn-kda.jpg,1
154,K/DA Kai'Sa Prestige Edition,/images/champion/skins/portrait/kaisa-kda-prestige-edition.jpg,1
155,Bewitching Janna,/images/champion/skins/portrait/janna-bewitching.jpg,1
156,Count Kledula,/images/champion/skins/portrait/kled-count-kledula.jpg,1
157,Trick or Treat Ekko,/images/champion/skins/portrait/ekko-trick-or-treat.jpg,1
158,Hextech Malzahar,/images/champion/skins/portrait/malzahar-hextech.jpg,1
159,Infernal Amumu,/images/champion/skins/portrait/amumu-infernal.jpg,1
160,Dragon Trainer Heimerdinger,/images/champion/skins/portrait/heimerdinger-dragon-trainer.jpg,1
161,Championship Kha'Zix,/images/champion/skins/portrait/khazix-championship.jpg,1
162,Odyssey Jinx,/images/champion/skins/portrait/jinx-odyssey.jpg,1
163,Odyssey Kayn,/images/champion/skins/portrait/kayn-odyssey.jpg,1
164,Odyssey Malphite,/images/champion/skins/portrait/malphite-odyssey.jpg,1
165,Odyssey Sona,/images/champion/skins/portrait/sona-odyssey.jpg,1
166,Odyssey Yasuo,/images/champion/skins/portrait/yasuo-odyssey.jpg,1
167,Odyssey Ziggs,/images/champion/skins/portrait/ziggs-odyssey.jpg,1
168,Divine Sword Irelia,/images/champion/skins/portrait/irelia-divine-sword.jpg,1
169,Enduring Sword Talon,/images/champion/skins/portrait/talon-enduring-sword.jpg,1
170,High Noon Lucian,/images/champion/skins/portrait/lucian-high-noon.jpg,1
171,High Noon Thresh,/images/champion/skins/portrait/thresh-high-noon.jpg,1
172,High Noon Urgot,/images/champion/skins/portrait/urgot-high-noon.jpg,1
173,Mafia Braum,/images/champion/skins/portrait/braum-mafia.jpg,1
174,Cosmic Queen Ashe,/images/champion/skins/portrait/ashe-cosmic-queen.jpg,1
175,Cosmic Enchantress Lulu,/images/champion/skins/portrait/lulu-cosmic-enchantress.jpg,1
176,Cosmic Defender Xin Zhao,/images/champion/skins/portrait/xin-zhao-cosmic-defender.jpg,1
177,Mecha Aurelion Sol,/images/champion/skins/portrait/aurelion-sol-mecha.jpg,1
178,Pool Party Caitlyn,/images/champion/skins/portrait/caitlyn-pool-party.jpg,1
179,Pool Party Gangplank,/images/champion/skins/portrait/gangplank-pool-party.jpg,1
180,Pool Party Zoe,/images/champion/skins/portrait/zoe-pool-party.jpg,1
181,Hextech Poppy,/images/champion/skins/portrait/poppy-hextech.jpg,1
182,SSG Ezreal,/images/champion/skins/portrait/ezreal-ssg.jpg,1
183,SSG Gnar,/images/champion/skins/portrait/gnar-ssg.jpg,1
184,SSG Jarvan IV,/images/champion/skins/portrait/jarvan-iv-ssg.jpg,1
185,SSG Rakan,/images/champion/skins/portrait/rakan-ssg.jpg,1
186,SSG Taliyah,/images/champion/skins/portrait/taliyah-ssg.jpg,1
187,SSG Xayah,/images/champion/skins/portrait/xayah-ssg.jpg,1
188,Dark Star Cho'Gath,/images/champion/skins/portrait/chogath-dark-star.jpg,1
189,God-King Darius,/images/champion/skins/portrait/darius-god-king.jpg,1
190,God-King Garen,/images/champion/skins/portrait/garen-god-king.jpg,1
191,Playmaker Lee Sin,/images/champion/skins/portrait/lee-sin-playmaker.jpg,1
192,Sweeper Rammus,/images/champion/skins/portrait/rammus-sweeper.jpg,1
193,Dark Waters Diana,/images/champion/skins/portrait/diana-dark-waters.jpg,1
194,Dark Waters Vladimir,/images/champion/skins/portrait/vladimir-dark-waters.jpg,1
195,Classic Pyke,/images/champion/skins/portrait/pyke-classic.jpg,1
196,Sand Wraith Pyke,/images/champion/skins/portrait/pyke-sand-wraith.jpg,1
197,Pulsefire Riven,/images/champion/skins/portrait/riven-pulsefire.jpg,1
198,Pulsefire Shen,/images/champion/skins/portrait/shen-pulsefire.jpg,1
199,Pulsefire Twisted Fate,/images/champion/skins/portrait/twisted-fate-pulsefire.jpg,1
200,Blood Moon Evelynn,/images/champion/skins/portrait/evelynn-blood-moon.jpg,1
201,Beemo,/images/champion/skins/portrait/teemo-beemo.jpg,1
202,Conqueror Varus,/images/champion/skins/portrait/varus-conqueror.jpg,1
203,Badlands Baron Rumble,/images/champion/skins/portrait/rumble-badlands-baron.jpg,1
204,Lancer Stratus Wukong,/images/champion/skins/portrait/wukong-lancer-stratus.jpg,1
205,Pizza Delivery Sivir,/images/champion/skins/portrait/sivir-pizza-delivery.jpg,1
206,Birdio,/images/champion/skins/portrait/galio-birdio.jpg,1
207,Hextech Alistar,/images/champion/skins/portrait/alistar-hextech.jpg,1
208,Gun Goddess Miss Fortune,/images/champion/skins/portrait/miss-fortune-gun-goddess.jpg,1
209,Resistance Illaoi,/images/champion/skins/portrait/illaoi-resistance.jpg,1
210,Bullet Angel Kai'Sa,/images/champion/skins/portrait/kaisa-bullet-angel.jpg,1
211,God Staff Jax,/images/champion/skins/portrait/jax-god-staff.jpg,1
212,Ambitious Elf Jinx,/images/champion/skins/portrait/jinx-ambitious-elf.jpg,1
213,Santa Draven,/images/champion/skins/portrait/draven-santa.jpg,1
214,Snow Fawn Poppy,/images/champion/skins/portrait/poppy-snow-fawn.jpg,1
215,Hextech Kog'Maw,/images/champion/skins/portrait/kog-maw-hextech.jpg,1
216,PROJECT: Jhin,/images/champion/skins/portrait/jhin-project.jpg,1
217,PROJECT: Vayne,/images/champion/skins/portrait/vayne-project.jpg,1
218,PROJECT: Vi,/images/champion/skins/portrait/vi-project.jpg,1
219,Cyber Pop Zoe,/images/champion/skins/portrait/zoe-cyber-pop.jpg,1
220,Victorious Graves,/images/champion/skins/portrait/graves-victorious.jpg,1
221,Lancer Rogue Blitzcrank,/images/champion/skins/portrait/blitzcrank-lancer-rogue.jpg,1
222,Lancer Paragon Blitzcrank,/images/champion/skins/portrait/blitzcrank-lancer-paragon.jpg,1
223,Mecha Rengar,/images/champion/skins/portrait/rengar-mecha.jpg,1
224,Death Sworn Katarina,/images/champion/skins/portrait/katarina-deathsworn.jpg,1
225,Death Sworn Viktor,/images/champion/skins/portrait/viktor-deathsworn.jpg,1
226,Death Sworn Zed,/images/champion/skins/portrait/zed-deathsworn.jpg,1
227,Super Galaxy Annie,/images/champion/skins/portrait/annie-super-galaxy.jpg,1
228,Super Galaxy Elise,/images/champion/skins/portrait/elise-super-galaxy.jpg,1
229,Super Galaxy Gnar,/images/champion/skins/portrait/gnar-super-galaxy.jpg,1
230,Super Galaxy Nidalee,/images/champion/skins/portrait/nidalee-super-galaxy.jpg,1
231,Beekeeper Singed,/images/champion/skins/portrait/singed-beekeeper.jpg,1
232,Soaring Sword Fiora,/images/champion/skins/portrait/fiora-soaring-sword.jpg,1
233,Sacred Sword Janna,/images/champion/skins/portrait/janna-sacred-sword.jpg,1
234,Eternal Sword Yi,/images/champion/skins/portrait/master-yi-eternal-sword.jpg,1
235,Arclight Yorick,/images/champion/skins/portrait/yorick-arclight.jpg,1
236,Eternum Cassiopeia,/images/champion/skins/portrait/cassiopeia-eternum.jpg,1
237,Championship Ashe,/images/champion/skins/portrait/ashe-championship.jpg,1
238,Star Guardian Ahri,/images/champion/skins/portrait/ahri-star-guardian.jpg,1
239,Star Guardian Ezreal,/images/champion/skins/portrait/ezreal-star-guardian.jpg,1
240,Star Guardian Miss Fortune,/images/champion/skins/portrait/miss-fortune-star-guardian.jpg,1
241,Star Guardian Soraka,/images/champion/skins/portrait/soraka-star-guardian.jpg,1
242,Star Guardian Syndra,/images/champion/skins/portrait/syndra-star-guardian.jpg,1
243,Neo PAX Sivir,/images/champion/skins/portrait/sivir-neo-pax.jpg,1
244,Classic Ornn,/images/champion/skins/portrait/ornn-classic.jpg,1
245,Thunder Lord Ornn,/images/champion/skins/portrait/ornn-thunder-lord.jpg,1
246,Lancer Zero Hecarim,/images/champion/skins/portrait/hecarim-lancer-zero.jpg,1
247,Battle Boss Brand,/images/champion/skins/portrait/brand-battle-boss.jpg,1
248,Battle Boss Malzahar,/images/champion/skins/portrait/malzahar-battle-boss.jpg,1
249,Battle Boss Ziggs,/images/champion/skins/portrait/ziggs-battle-boss.jpg,1
250,Omega Squad Fizz,/images/champion/skins/portrait/fizz-omega-squad.jpg,1
251,Omega Squad Tristana,/images/champion/skins/portrait/tristana-omega-squad.jpg,1
252,Omega Squad Twitch,/images/champion/skins/portrait/twitch-omega-squad.jpg,1
253,Omega Squad Veigar,/images/champion/skins/portrait/veigar-omega-squad.jpg,1
254,Classic Kayn,/images/champion/skins/portrait/kayn-classic.jpg,1
255,Soulhunter Kayn,/images/champion/skins/portrait/kayn-soulhunter.jpg,1
256,SKT T1 Ekko,/images/champion/skins/portrait/ekko-skt-t1.jpg,1
257,SKT T1 Jhin,/images/champion/skins/portrait/jhin-skt-t1.jpg,1
258,SKT T1 Nami,/images/champion/skins/portrait/nami-skt-t1.jpg,1
259,SKT T1 Olaf,/images/champion/skins/portrait/olaf-skt-t1.jpg,1
260,SKT T1 Syndra,/images/champion/skins/portrait/syndra-skt-t1.jpg,1
261,SKT T1 Zac,/images/champion/skins/portrait/zac-skt-t1.jpg,1
262,Dawnbringer Riven,/images/champion/skins/portrait/riven-dawnbringer.jpg,1
263,Nightbringer Yasuo,/images/champion/skins/portrait/yasuo-nightbringer.jpg,1
264,Chemtech Tryndamere,/images/champion/skins/portrait/tryndamere-chemtech.jpg,1
265,Pulsefire Caitlyn,/images/champion/skins/portrait/caitlyn-pulsefire.jpg,1
266,Cosmic Blade Master Yi,/images/champion/skins/portrait/master-yi-cosmic-blade.jpg,1
267,Conqueror Karma,/images/champion/skins/portrait/karma-conqueror.jpg,1
268,Classic Xayah,/images/champion/skins/portrait/xayah-classic.jpg,1
269,Cosmic Dusk Xayah,/images/champion/skins/portrait/xayah-cosmic-dusk.jpg,1
270,Classic Rakan,/images/champion/skins/portrait/rakan-classic.jpg,1
271,Cosmic Dawn Rakan,/images/champion/skins/portrait/rakan-cosmic-dawn.jpg,1
272,Dreadnova Darius,/images/champion/skins/portrait/darius-dreadnova.jpg,1
273,God Fist Lee Sin,/images/champion/skins/portrait/lee-sin-god-fist.jpg,1
274,Dark Star Kha'Zix,/images/champion/skins/portrait/khazix-dark-star.jpg,1
275,Dark Star Orianna,/images/champion/skins/portrait/orianna-dark-star.jpg,1
276,Moo Cow Alistar,/images/champion/skins/portrait/alistar-moo-cow.jpg,1
277,Super Kennen,/images/champion/skins/portrait/kennen-super.jpg,1
278,Pug'Maw,/images/champion/skins/portrait/kogmaw-pugmaw.jpg,1
279,Renektoy,/images/champion/skins/portrait/renekton-renektoy.jpg,1
280,Dragonslayer Xin Zhao,/images/champion/skins/portrait/xin-zhao-dragonslayer.jpg,1
281,Dragon Sorceress Zyra,/images/champion/skins/portrait/zyra-dragon-sorceress.jpg,1
282,Festival Queen Anivia,/images/champion/skins/portrait/anivia-festival-queen.jpg,1
283,Blood Moon Diana,/images/champion/skins/portrait/diana-blood-moon.jpg,1
284,Blood Moon Twisted Fate,/images/champion/skins/portrait/twisted-fate-blood-moon.jpg,1
285,Blood Moon Jhin,/images/champion/skins/portrait/jhin-blood-moon.jpg,1
286,Blood Moon Talon,/images/champion/skins/portrait/talon-blood-moon.jpg,1
287,Heartseeker Lucian,/images/champion/skins/portrait/lucian-heartseeker.jpg,1
288,Heartseeker Quinn,/images/champion/skins/portrait/quinn-heartseeker.jpg,1
289,Warring Kingdoms Azir,/images/champion/skins/portrait/azir-warring-kingdoms.jpg,1
290,Warring Kingdoms Garen,/images/champion/skins/portrait/garen-warring-kingdoms.jpg,1
291,Warring Kingdoms Vi,/images/champion/skins/portrait/vi-warring-kingdoms.jpg,1
292,Dreadnova Gangplank,/images/champion/skins/portrait/gangplank-dreadnova.jpg,1
293,Santa Braum,/images/champion/skins/portrait/braum-santa.jpg,1
294,Snow Day Graves,/images/champion/skins/portrait/graves-snow-day.jpg,1
295,Winter Wonder Karma,/images/champion/skins/portrait/karma-winter-wonder.jpg,1
296,Classic Camille,/images/champion/skins/portrait/camille-classic.jpg,1
297,Program Camille,/images/champion/skins/portrait/camille-program.jpg,1
298,Elementalist Lux,/images/champion/skins/portrait/lux-elementalist.jpg,1
299,Karthus Lightsbane,/images/champion/skins/portrait/karthus-lightsbane.jpg,1
300,Jayce Brighthammer,/images/champion/skins/portrait/jayce-brighthammer.jpg,1
301,Bard Bard,/images/champion/skins/portrait/bard-bard.jpg,1
302,Sejuani Dawnchaser,/images/champion/skins/portrait/sejuani-dawnchaser.jpg,1
303,Worldbreaker Hecarim,/images/champion/skins/portrait/hecarim-worldbreaker.jpg,1
304,Worldbreaker Nasus,/images/champion/skins/portrait/nasus-worldbreaker.jpg,1
305,Worldbreaker Trundle,/images/champion/skins/portrait/trundle-worldbreaker.jpg,1
306,Worldbreaker Nautilus,/images/champion/skins/portrait/nautilus-worldbreaker.jpg,1
307,Little Devil Teemo,/images/champion/skins/portrait/teemo-little-devil.jpg,1
308,Bewitching Tristana,/images/champion/skins/portrait/tristana-bewitching.jpg,1
309,Bewitching Morgana,/images/champion/skins/portrait/morgana-bewitching.jpg,1
310,Victorious Maokai,/images/champion/skins/portrait/maokai-victorious.jpg,1
311,Star Guardian Janna,/images/champion/skins/portrait/janna-star-guardian.jpg,1
312,Star Guardian Jinx,/images/champion/skins/portrait/jinx-star-guardian.jpg,1
313,Star Guardian Lulu,/images/champion/skins/portrait/lulu-star-guardian.jpg,1
314,Star Guardian Poppy,/images/champion/skins/portrait/poppy-star-guardian.jpg,1
315,Classic Ivern,/images/champion/skins/portrait/ivern-classic.jpg,1
316,Candy King Ivern,/images/champion/skins/portrait/ivern-candy-king.jpg,1
317,Championship Zed,/images/champion/skins/portrait/zed-championship.jpg,1
318,Championship Riven 2016,/images/champion/skins/portrait/riven-championship.jpg,1
319,Sashimi Akali,/images/champion/skins/portrait/akali-sashimi.jpg,1
320,Baker Pantheon,/images/champion/skins/portrait/pantheon-baker.jpg,1
321,Barbecue Leona,/images/champion/skins/portrait/leona-barbecue.jpg,1
322,Butcher Olaf,/images/champion/skins/portrait/olaf-butcher.jpg,1
323,Arcade Ahri,/images/champion/skins/portrait/ahri-arcade.jpg,1
324,Arcade Corki,/images/champion/skins/portrait/corki-arcade.jpg,1
325,Arcade Ezreal,/images/champion/skins/portrait/ezreal-arcade.jpg,1
326,SKT Alistar,/images/champion/skins/portrait/alistar-skt.jpg,1
327,SKT Azir,/images/champion/skins/portrait/azir-skt.jpg,1
328,SKT Elise,/images/champion/skins/portrait/elise-skt.jpg,1
329,SKT Kalista,/images/champion/skins/portrait/kalista-skt.jpg,1
330,SKT Renekton,/images/champion/skins/portrait/renekton-skt.jpg,1
331,SKT Ryze,/images/champion/skins/portrait/ryze-skt.jpg,1
332,Classic Kled,/images/champion/skins/portrait/kled-classic.jpg,1
